num_nodes,num_edges,mean_distance,diameter,density,beetweenness_centrality_mean,mean_degree,var_degree,skew_degree,kurt_degree,mean_strength,var_strength,skew_strength,kurt_strength,assortativity,center_of_mass,center_of_strength,model_name,label,grid_size,graph_label,sample
1492,1591,16.310288890651247,42,0.0007151937541243888,5.7271253457131335e-05,2.1327077747989276,0.8033023880548708,1.5667892613585064,3.0813322104555567,2.155495978552279,0.8798959979717447,1.619559107966361,3.143973041620712,0.014883851851308284,-0.38404825737265413,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,4
443,1027,6.003656680592014,22,0.005244987385473377,0.002655944591183698,4.636568848758465,9.955854263914283,2.005196803373597,6.062830631512439,7.25959367945824,54.93924598837624,3.174422044477626,14.784994231094116,0.13389047326166317,0.09142212189616253,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,5
393,1083,6.097003686970972,24,0.00702991120112167,0.003935078844016862,5.511450381679389,16.02601651347562,1.1726571332975217,1.1913917677780739,8.183206106870228,63.818390715064645,2.447245854676746,9.466202085172569,0.14723068879568174,-0.573791348600509,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,5
888,1398,7.715393522045157,22,0.0017748864986745483,0.000941396515732103,3.1486486486486487,4.092873030866266,1.9697170802080237,5.183189254874334,3.6216216216216215,8.366251256893873,2.5094086675818787,8.527706677079253,0.029788431493617568,-0.2747747747747748,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,5
874,1489,7.297671565736394,28,0.001951502093048249,0.0013074833163230254,3.4073226544622424,5.3115614375846985,1.559383324499658,2.912086195705466,3.679633867276888,7.397820713445052,1.7784067900219303,4.312519336034079,0.05115742621298107,-0.4462242562929062,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,5
1172,1504,10.744766148940696,36,0.0010958808287890225,0.00028623135795034614,2.5665529010238908,2.493432001468946,2.630678419188198,10.38432641907308,2.744027303754266,3.534763613258992,2.6652951772813207,10.325907423600963,0.04132515776597919,-0.26706484641638223,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,5
1192,1557,9.0976267553166,28,0.0010967322029313813,0.0004633873057954777,2.6124161073825505,2.549904484979629,2.0982910806422885,5.866824425329433,2.697986577181208,2.959928772279794,2.0560129205711104,5.293010501284131,0.00886513891956984,-0.3145973154362416,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,5
1329,1560,13.583468611369485,46,0.0008838967608583318,0.00013089837597800029,2.3476297968397293,1.434785417063287,2.015472965401949,5.230663145449757,2.419864559819413,1.9621352226059996,2.6383595244240117,9.924726591652766,0.10019804828360188,-0.3480060195635816,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,5
1341,1582,11.567118273497284,36,0.0008803855443142231,0.0001795210184423303,2.3594332587621176,1.600562066624373,2.3175442911238933,7.557073263584206,2.3982102908277403,1.7547430632074528,2.277830041235712,7.26521206492726,0.05634634575572252,-0.35309470544369875,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,5
1469,1576,17.776716001716,52,0.0007308165298085965,5.8760128218081924e-05,2.1456773315180393,0.8997445851874248,2.319617905774749,7.991216104149493,2.1892443839346494,1.1494482706172802,2.6868060307040933,10.39019483499089,0.10714457890955367,-0.4414567733151804,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,5
1509,1591,17.14969034156988,56,0.000699164869316374,5.6670672292321203e-05,2.1086812458581843,0.7666951430233806,2.0603948675505612,6.487890393555524,2.131212723658052,0.8581033691748712,2.117776425509582,6.248388948594188,0.05708212489003436,-0.4569251159708416,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,5
457,1079,5.801143997850206,13,0.00517774194786748,0.0028686321931744026,4.722100656455142,8.951111367039042,1.2838657151500736,1.9465366906836774,7.037199124726477,37.281507927367656,1.8193537696870912,4.171065428526127,0.234557435442228,-0.036105032822757115,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,6
407,1106,6.125343435688263,24,0.006693213589765314,0.003869894674492376,5.434889434889435,13.019764950799432,0.7816217584617136,-0.19075711727150146,7.901719901719901,46.70460294598226,1.8570337838867568,5.969477860070192,0.2612531766921831,-0.6695331695331695,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,6
929,1429,8.103118852306892,24,0.0016575572547418433,0.0008110059870730348,3.0764262648008613,3.967213076723209,1.7523937398966418,3.2715234353897795,3.4617868675995696,6.7100144760773555,1.9498338647661682,4.552545326717725,0.09951284292037507,-0.29547900968783636,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,6
925,1522,7.115112697403804,21,0.0017807417807417807,0.001152456222878758,3.290810810810811,4.918584298584298,1.5667082943398793,3.0791078568130708,3.4767567567567568,6.067911547911547,1.6806513903227056,3.989335711937551,0.07995454462221088,-0.3572972972972973,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,6
1188,1499,11.097979629562507,40,0.0010630029585379207,0.00029649465020140304,2.5235690235690234,2.069368211743949,1.9870063655281625,5.16990519985079,2.707070707070707,3.433917949503459,2.6997786005938615,10.956238440017017,0.25700736952060843,-0.27946127946127947,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,6
1183,1555,9.071104608004257,32,0.0011120598781668677,0.000571905262898045,2.628909551986475,2.610906339527972,2.2616975466332025,7.6592664786501885,2.7185122569737956,3.156738224680435,2.337233671131598,7.8421338633108135,0.20904440589755663,-0.34868977176669486,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,6
1310,1564,13.324829013118746,52,0.0009120650342024388,0.00014934291844439612,2.3877862595419845,1.6799118259378703,2.6471823152362055,11.31279869496677,2.454961832061069,2.1274581727208575,2.908891917296696,13.298778429342942,0.04260995881369852,-0.4595419847328244,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,6
1312,1569,10.535628505918945,30,0.0009121923313054641,0.00022395464753292003,2.3917682926829267,1.6724874886048633,2.6278120843828416,10.155704809045899,2.451219512195122,2.06169187549999,2.955506503846591,13.86965445618667,0.06276199690463705,-0.5152439024390244,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,6
1449,1571,17.236282952753413,52,0.0007487541417399693,7.027113863161375e-05,2.168391994478951,0.9978676473391824,2.3554850551994697,7.62994015268386,2.219461697722567,1.297107168594077,2.70022601694723,10.209008262164659,0.13152774735316897,-0.3530020703933747,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,6
1473,1592,14.231114653497325,38,0.0007342306443519584,8.506023225094127e-05,2.1615750169721655,0.9521366480710765,1.9347979524077392,5.014483765881985,2.1832993890020367,1.0288785088107677,1.9268842015570198,4.665479366168237,0.06648909117617594,-0.41785471826205023,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,6
442,1060,5.7861811391223155,13,0.0054380726649634215,0.0028509772207251202,4.796380090497737,11.146653533208154,1.9064427350735251,5.3020488600808235,7.276018099547511,49.202552815998196,2.4397962039881462,7.800104101376695,0.18020615319738226,0.19457013574660634,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,7
406,1100,6.086067019400352,24,0.006689776804719333,0.0037633155762210047,5.41871921182266,17.760043787629993,1.6521124307744,4.052059786533807,7.921182266009852,65.78142674694399,2.5367719477522113,8.705417780352978,0.04575490001158768,-0.43103448275862066,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,7
881,1399,7.800686203694149,24,0.001804509338561552,0.0008655172357120578,3.1759364358683313,4.267874832318646,1.8622089121820788,4.6311395343640145,3.6503972758229284,7.99809359199257,2.164445050312366,6.716386235923502,0.11836078262635541,-0.3796821793416572,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,7
865,1471,7.127654677799186,34,0.0019682616142153715,0.00129589255763912,3.401156069364162,5.793748661956754,1.7396628258371492,4.159425242567617,3.7179190751445086,8.374041961036184,1.9713124346699207,5.232470486666853,0.09924318085679054,-0.6144508670520231,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,7
1144,1512,10.104697795642677,32,0.0011563239909696602,0.00036611260962102833,2.6433566433566433,2.5411106828429664,2.025892269127435,5.231377174194064,2.8111888111888113,3.8365851121756633,2.543110077636053,9.343270141285576,0.1146768014125048,-0.33653846153846156,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,7
1181,1564,9.4421139708335,44,0.0011222893554729545,0.0005465910858568069,2.6486028789161726,2.4382798260595018,1.754999534739289,3.604214762544455,2.72311600338696,2.8664906212775727,1.889037663806274,4.456039892866493,0.06590248585514662,-0.4204064352243861,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,7
1288,1550,13.74384914602306,52,0.0009350552828813699,0.00015244548766085042,2.406832298136646,1.579502622980884,2.1131114326398124,5.561542053983732,2.4968944099378882,2.2020105498366367,2.692485217478987,10.527489725245578,0.11429963913529909,-0.4045031055900621,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,7
1334,1589,11.7268888020688,42,0.000893589214395053,0.00015828730606750447,2.3823088455772115,1.36910914385268,2.1434248628154697,6.420615421433828,2.4107946026986506,1.4965375526790243,2.1869591265976878,6.812028047569678,0.09118246549241826,-0.4580209895052474,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,7
1428,1565,15.53928219567748,74,0.0007680016645761318,7.841553409985755e-05,2.1918767507002803,1.1250355783518735,2.646224348734338,10.66211782992086,2.2521008403361344,1.4626795357245912,2.7945579092030997,10.626053656246455,0.10658851277895244,-0.33543417366946776,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,7
1469,1594,14.717892031099579,48,0.0007391634191084409,8.832890295773737e-05,2.1701837985023826,1.04458722777548,2.5875439786771697,11.047338034065856,2.1892443839346494,1.1358242924156454,2.680831958975618,11.825532560121562,0.057110411425856974,-0.34751531654186524,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,7
431,1028,6.042907246533211,22,0.005546862353639454,0.003058099475301224,4.770301624129931,9.944790373927589,1.7278836655904093,4.410386083827833,7.461716937354988,51.2584147196892,2.6871547602275827,10.817056911492294,0.14708722646094477,-0.001160092807424594,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,8
399,1068,6.036070074684198,22,0.006725356103827408,0.003941333784570918,5.353383458646617,15.907469679223183,1.3953312541468967,2.2832227110421432,8.06015037593985,58.4687346506971,1.86514597269472,4.539221670745166,0.12888490946282816,-0.6027568922305765,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,8
828,1369,7.61727389026164,23,0.001999252288406381,0.0010230858359020006,3.3067632850241546,5.027910671830551,2.0188321998158947,5.9215361973376295,3.8840579710144927,11.452079280794912,2.963746464993732,13.374153483637059,0.15351543229512263,-0.19685990338164253,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,8
815,1467,6.5106334684715925,16,0.0022113022113022115,0.0015165837885598825,3.6,6.73906633906634,1.5494603488660572,2.5523658204258433,3.94601226993865,9.805435552674817,1.7582545044965037,3.5132070960859525,0.0690476164169097,-0.4607361963190184,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,8
1175,1512,11.077879624811539,42,0.0010960890209866252,0.00028189880216230836,2.5736170212765956,2.256713907716844,1.9714564922581708,4.086922251576752,2.737021276595745,3.3030149697343147,2.2309276855436946,5.79835768767234,0.1095711083241293,-0.3570212765957447,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,8
1200,1562,9.538947734222964,34,0.0010856269113149848,0.00040888042948051216,2.6033333333333335,2.2345176536002223,1.944130367219109,5.14018800380383,2.68,2.593094245204337,1.9530799105355947,5.066357875960806,0.11656523828916664,-0.37583333333333335,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,8
1308,1554,12.781443945700579,38,0.0009090079529421674,0.00017436398242761988,2.376146788990826,1.541649410724188,2.1075620341868135,6.15392945331177,2.458715596330275,2.067919389595895,2.531066083085547,9.52711498235743,0.13646021941038042,-0.42737003058103973,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,8
1334,1570,11.112230097962213,44,0.0008829043842669813,0.000229158955122305,2.3538230884557723,1.5026222822572208,2.037342793238062,5.2300780715124695,2.4107946026986506,1.76060356918315,2.079933712640726,5.236316909766039,0.061208433916747566,-0.4587706146926537,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,8
