num_nodes,num_edges,mean_distance,diameter,density,beetweenness_centrality_mean,mean_degree,var_degree,skew_degree,kurt_degree,mean_strength,var_strength,skew_strength,kurt_strength,assortativity,center_of_mass,center_of_strength,model_name,label,grid_size,graph_label,sample
112,117,5.2593984962406015,12,0.009411196911196911,0.0016131391131391133,2.0892857142857144,2.406370656370656,3.785163782200242,18.83920752433393,2.142857142857143,2.8983268983268986,3.9890522282406935,19.868485767181063,-0.09754052613736836,-0.8035714285714286,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,1
109,113,7.4533515731874145,18,0.009599048589874279,0.0018227951006824369,2.073394495412844,1.9760448521916412,3.1476613747115207,12.243552321207167,2.2018348623853212,2.810737342847435,3.1692096240024914,11.633156505314318,0.005754027119259205,-0.8853211009174312,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,1
131,119,4.701058201058201,12,0.006987668819729889,0.00044699959487816757,1.816793893129771,0.4892542571931885,1.5011275841493719,4.846080266276721,1.83206106870229,0.5715795654726953,2.0256352226538485,8.089399153479125,0.37303523200439787,-0.6068702290076335,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,1
134,120,4.245614035087719,10,0.006733251038042868,0.00040127455681265574,1.791044776119403,0.43721243407025034,1.2059033789467244,3.4608765577709537,1.791044776119403,0.43721243407025034,1.2059033789467244,3.4608765577709537,0.07407407407407343,-0.5746268656716418,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,1
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,1
137,119,3.4358974358974357,8,0.006386861313868613,0.00031407534627800836,1.7372262773722629,0.26867754401030486,0.06918067655746521,1.5703487559587828,1.7518248175182483,0.32030914555603257,0.762609834740314,3.656772475624736,0.16491228070175318,-0.5145985401459854,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,1
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,1
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,1
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,1
138,120,3.282051282051282,6,0.006347191367819739,0.00031191467383525934,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,-0.034482758620688204,-0.5072463768115942,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,1
